user_id,image_id,valence,arousal,dominance,rating,categorical_emotion
159,1853,1,1,1,0,Neutral
159,2412,3,3,3,1,Happiness
159,1280,2,1,2,1,Neutral
160,1898,4,1,2,1,Neutral
160,2097,2,1,1,1,Surprise
160,1871,3,1,3,0,Neutral
160,464,5,2,2,1,Happiness
160,652,5,2,1,1,Happiness
160,1315,5,2,2,1,Happiness
160,1922,2,1,1,0,Sadness
160,2184,3,3,3,0,Neutral
160,1586,5,3,4,1,Happiness
160,1518,4,4,3,1,Surprise
160,1657,4,2,2,1,Happiness
160,2630,3,2,3,1,Disgust
160,2516,2,3,2,0,Sadness
160,1588,3,1,2,0,Neutral
160,1391,5,3,2,1,Happiness
161,464,3,1,1,1,Neutral
161,1898,2,2,3,1,Neutral
161,2097,2,2,2,0,Disgust
161,1871,3,3,3,1,Neutral
161,652,3,3,3,1,Happiness
161,1657,3,4,3,1,Happiness
161,1588,3,3,3,0,Neutral
161,1391,3,3,3,1,Happiness
161,1586,3,3,3,1,Neutral
161,1518,4,4,3,1,Happiness
161,2184,3,3,3,1,Neutral
161,2516,2,3,3,0,Disgust
161,1315,3,1,3,0,Neutral
161,2630,3,3,3,1,Neutral
161,1922,2,3,3,0,Neutral
162,551,4,2,2,1,Neutral
162,32,5,4,2,1,Happiness
162,1059,5,3,3,1,Happiness
162,2678,1,1,2,0,Fear
162,2868,2,2,4,0,Fear
162,1726,3,2,3,0,Disgust
162,2053,4,3,3,1,Happiness
162,2546,2,1,1,0,Disgust
162,773,3,1,2,0,Fear
162,365,1,1,2,0,Sadness
162,1567,4,3,3,1,Neutral
162,1871,3,1,2,0,Fear
162,2097,3,1,3,0,Disgust
162,1898,3,1,2,0,Disgust
162,464,5,4,5,1,Surprise
163,773,4,4,2,1,Fear
163,2053,5,1,3,1,Happiness
163,2868,1,5,1,0,Fear
163,2678,2,4,2,0,Sadness
163,365,1,5,1,0,Sadness
163,551,5,1,5,1,Happiness
163,32,5,1,3,1,Happiness
163,1567,4,2,4,1,Happiness
163,1726,3,3,1,1,Happiness
163,1059,4,3,5,1,Happiness
163,2546,1,5,1,0,Sadness
163,2097,2,2,1,0,Happiness
163,1898,1,4,1,0,Sadness
163,1871,1,1,1,0,Sadness
163,464,1,1,4,0,Happiness
164,2702,3,4,2,1,Happiness
164,1724,3,3,3,1,Neutral
164,1250,4,4,4,1,Happiness
164,1927,3,2,3,0,Sadness
164,773,2,1,2,0,Fear
164,2053,5,5,5,1,Happiness
164,2678,2,2,2,0,Sadness
164,2868,2,5,2,0,Surprise
164,551,2,4,3,1,Happiness
164,1059,2,2,2,1,Happiness
164,1567,2,3,2,1,Happiness
164,32,2,5,3,1,Happiness
164,2546,2,2,2,0,Sadness
164,1726,2,2,2,1,Happiness
164,365,2,1,1,0,Sadness
165,1724,4,2,3,1,Happiness
165,1250,4,2,3,1,Happiness
165,1927,3,2,4,1,Sadness
165,2702,4,2,3,1,Happiness
165,32,4,2,4,1,Happiness
165,2546,2,3,3,1,Sadness
165,2053,4,2,3,1,Happiness
165,551,3,2,3,1,Happiness
165,1059,2,2,3,0,Sadness
165,2678,3,2,3,1,Sadness
165,365,3,2,3,0,Sadness
165,2868,4,2,4,1,Happiness
165,1567,4,2,3,1,Happiness
165,1726,3,2,3,1,Happiness
165,773,3,2,3,1,Neutral
166,1323,2,2,3,0,Neutral
166,544,3,3,4,1,Neutral
166,327,4,3,2,1,Sadness
166,990,3,3,3,1,Sadness
166,2286,5,3,4,1,Happiness
166,1757,1,1,5,0,Sadness
166,354,1,1,5,0,Sadness
166,1415,5,4,4,1,Happiness
166,1237,3,4,4,1,Fear
166,2673,2,2,5,0,Fear
166,1358,4,4,4,1,Happiness
166,1927,2,1,3,1,Sadness
166,2702,5,2,4,1,Happiness
166,1250,2,3,5,0,Fear
166,1724,4,2,4,1,Happiness
167,1792,2,2,3,0,Sadness
167,1202,5,3,4,1,Happiness
167,3041,2,5,3,1,Anger
167,1302,5,3,3,1,Happiness
167,1100,2,3,4,0,Surprise
167,2533,3,3,3,1,Neutral
167,2030,1,1,3,0,Sadness
167,453,5,4,3,1,Happiness
167,1725,4,3,3,1,Surprise
167,2922,4,4,4,1,Happiness
167,2137,2,2,3,1,Sadness
167,1250,2,3,2,0,Fear
167,1927,1,1,2,0,Anger
167,1724,5,1,3,1,Happiness
167,2702,3,3,3,1,Neutral
168,2533,1,4,3,0,Sadness
168,1358,5,3,4,1,Happiness
168,354,1,5,4,1,Sadness
168,1757,2,2,3,1,Sadness
168,1415,5,5,4,1,Happiness
168,1302,5,2,3,1,Happiness
168,990,3,1,1,0,Neutral
168,1237,3,2,2,1,Happiness
168,3041,3,3,2,1,Surprise
168,1792,3,3,3,0,Sadness
168,2286,3,1,1,1,Neutral
168,544,3,2,2,1,Happiness
168,1202,5,4,4,1,Happiness
168,1100,5,3,3,1,Happiness
168,2030,1,1,5,0,Sadness
169,1358,3,3,3,0,Happiness
169,3041,3,3,3,0,Neutral
169,1237,4,3,2,1,Surprise
169,1302,4,3,3,1,Happiness
169,1100,4,3,3,1,Happiness
169,354,2,3,1,0,Sadness
169,2286,5,1,2,1,Neutral
169,2030,2,1,1,0,Sadness
169,1415,5,3,2,1,Surprise
169,990,3,1,3,0,Neutral
169,1757,2,1,1,1,Sadness
169,1202,4,3,3,1,Happiness
169,2533,3,3,3,0,Neutral
169,544,3,1,1,1,Neutral
169,1792,3,3,3,0,Neutral
170,1415,5,3,3,1,Happiness
170,2533,5,4,4,1,Happiness
170,2030,2,3,5,1,Fear
170,1100,3,1,1,1,Neutral
170,2286,5,1,3,1,Happiness
170,1237,3,1,1,1,Neutral
170,1302,4,1,3,1,Happiness
170,990,2,1,3,0,Disgust
170,1202,4,1,2,1,Happiness
170,1792,2,2,4,0,Sadness
170,1757,1,1,4,1,Sadness
170,3041,3,3,4,1,Anger
170,544,3,1,1,1,Neutral
170,1358,5,5,5,1,Happiness
170,354,1,4,5,1,Fear
171,853,2,3,3,0,Sadness
171,2390,4,2,1,1,Happiness
171,383,2,3,4,0,Fear
171,123,2,4,4,0,Happiness
171,1047,5,1,1,1,Happiness
171,2719,3,4,3,0,Disgust
171,2560,3,3,2,1,Happiness
171,1104,4,1,2,1,Happiness
171,453,5,2,1,1,Happiness
171,1323,4,2,2,0,Happiness
171,2673,2,4,4,0,Sadness
171,327,3,3,3,0,Sadness
171,2922,4,3,2,1,Happiness
171,1725,5,2,2,1,Happiness
171,2137,4,2,1,1,Happiness
172,2719,4,2,3,1,Surprise
172,2390,3,2,3,1,Sadness
172,1047,3,1,3,1,Happiness
172,2560,3,1,1,1,Neutral
172,123,5,3,1,1,Sadness
172,383,2,1,4,1,Surprise
172,853,2,2,4,1,Surprise
172,1104,3,1,5,0,Happiness
172,2137,3,1,5,0,Disgust
172,327,4,2,5,1,Surprise
172,2673,3,1,5,0,Neutral
172,2922,3,1,5,1,Neutral
172,453,5,2,4,1,Happiness
172,1725,4,2,4,1,Happiness
172,1323,3,1,5,0,Disgust
173,1104,3,1,1,0,Neutral
173,2390,5,5,5,1,Happiness
173,2719,4,4,4,1,Happiness
173,853,2,1,3,0,Fear
173,123,2,1,4,1,Sadness
173,1047,5,1,3,1,Happiness
173,383,1,1,4,0,Fear
173,2560,3,1,4,0,Surprise
173,2922,1,1,2,0,Sadness
173,1323,3,1,1,0,Neutral
173,453,5,1,4,1,Happiness
173,327,5,5,4,1,Surprise
173,1725,5,5,5,1,Happiness
173,2673,1,1,2,0,Disgust
173,2137,3,1,1,0,Neutral
174,494,1,1,1,0,Neutral
174,2556,3,1,1,1,Neutral
174,674,4,3,1,1,Happiness
174,243,1,3,3,0,Anger
174,2896,1,3,2,0,Fear
174,1522,2,4,2,1,Fear
174,318,2,2,1,0,Disgust
174,383,3,2,3,0,Sadness
174,1047,5,4,3,1,Happiness
174,853,1,4,3,0,Sadness
174,2719,4,3,2,1,Neutral
174,123,5,2,3,1,Happiness
174,2390,2,3,3,1,Fear
174,1104,3,2,3,1,Neutral
174,2560,2,3,2,0,Sadness
175,1569,4,3,3,1,Neutral
175,2192,3,3,3,1,Neutral
175,1771,3,1,3,0,Sadness
175,2920,3,3,3,1,Neutral
175,689,3,3,3,1,Neutral
175,2073,3,3,3,1,Neutral
175,1650,3,3,3,1,Neutral
175,123,3,2,2,0,Sadness
175,2719,3,3,3,1,Neutral
175,1047,3,3,3,1,Neutral
175,853,3,1,3,0,Sadness
175,1104,3,3,3,1,Neutral
175,383,3,1,1,0,Sadness
175,2390,3,3,3,0,Neutral
175,2560,3,3,3,1,Surprise
176,340,5,1,5,0,Disgust
176,2896,5,5,5,1,Surprise
176,1569,5,1,5,1,Neutral
176,1771,3,3,3,0,Sadness
176,2192,3,5,3,1,Happiness
176,674,3,3,5,1,Happiness
176,2073,3,2,3,1,Neutral
176,689,3,3,3,1,Happiness
176,1650,3,4,3,1,Happiness
176,2556,3,3,3,1,Happiness
176,494,3,5,5,1,Happiness
176,318,4,5,5,0,Fear
176,243,4,5,5,0,Anger
176,2920,4,4,4,1,Happiness
176,1522,3,3,4,0,Fear
177,629,4,3,3,1,Neutral
177,1569,3,3,3,1,Sadness
177,2896,3,3,3,1,Fear
177,1771,2,2,4,0,Sadness
177,2073,4,4,3,1,Happiness
177,1522,3,3,3,1,Neutral
177,2920,4,4,4,1,Happiness
177,2556,3,3,3,1,Neutral
177,318,1,2,5,0,Anger
177,674,3,3,3,1,Happiness
177,494,3,3,3,0,Neutral
177,1650,3,3,3,1,Sadness
177,689,3,4,3,1,Happiness
177,2192,3,3,3,0,Neutral
177,243,3,3,3,0,Anger
178,340,1,3,2,0,Disgust
178,243,2,3,2,0,Fear
178,689,5,4,4,1,Happiness
178,2896,1,4,2,0,Fear
178,2556,3,2,3,1,Surprise
178,1771,2,2,3,0,Sadness
178,2192,1,1,1,1,Neutral
178,1569,3,1,1,1,Neutral
178,494,1,1,1,1,Neutral
178,2920,4,4,4,1,Happiness
178,2073,3,3,3,1,Happiness
178,1650,3,2,2,1,Surprise
178,318,2,2,2,0,Sadness
178,1522,2,4,3,0,Fear
178,674,5,5,5,1,Happiness
179,1044,5,2,1,1,Happiness
179,1645,5,3,3,1,Happiness
179,1686,3,2,1,1,Neutral
179,1267,5,2,1,1,Happiness
179,2395,1,1,1,0,Sadness
179,129,3,1,1,0,Neutral
179,415,5,3,2,1,Happiness
179,2713,3,2,1,1,Neutral
179,1156,3,2,1,1,Neutral
179,230,1,1,2,0,Fear
179,1142,5,2,2,1,Happiness
179,1708,4,2,2,1,Happiness
179,1287,4,2,1,1,Happiness
179,629,5,4,3,1,Happiness
179,340,1,1,3,0,Disgust
180,1142,4,5,5,1,Happiness
180,1645,4,5,5,1,Happiness
180,2395,4,5,5,1,Neutral
180,1267,4,5,5,1,Happiness
180,129,3,2,5,0,Fear
180,1287,4,5,5,1,Happiness
180,2713,4,3,5,1,Neutral
180,1156,4,2,5,1,Neutral
180,230,3,3,5,0,Fear
180,1686,4,5,5,1,Happiness
180,415,4,5,5,1,Happiness
180,1708,4,5,5,1,Happiness
180,1044,4,5,5,1,Happiness
180,629,4,5,5,1,Happiness
180,340,4,5,5,0,Disgust
181,3015,2,1,2,0,Neutral
181,1156,3,2,3,1,Neutral
181,1142,4,4,3,1,Happiness
181,415,5,4,4,1,Happiness
181,1044,5,4,4,1,Happiness
181,1287,4,3,3,1,Happiness
181,129,3,3,3,0,Fear
181,1267,3,3,3,1,Happiness
181,230,4,5,4,0,Anger
181,1686,4,4,4,1,Happiness
181,1708,4,4,4,1,Happiness
181,1645,4,3,3,1,Happiness
181,2713,2,2,2,1,Neutral
181,2395,3,2,2,1,Neutral
181,629,2,2,2,1,Neutral
182,1720,3,3,3,1,Neutral
182,3015,1,1,1,0,Sadness
182,1142,3,3,3,1,Neutral
182,1645,5,5,5,1,Happiness
182,415,5,5,5,1,Happiness
182,1686,5,5,5,1,Surprise
182,1044,3,3,3,1,Surprise
182,1708,4,4,4,1,Happiness
182,2713,3,3,3,0,Neutral
182,1267,4,4,4,1,Happiness
182,129,3,1,3,1,Fear
182,230,1,1,1,0,Fear
182,1287,3,4,4,1,Surprise
182,1156,2,1,2,0,Sadness
182,2395,3,3,3,1,Sadness
183,1235,3,4,4,1,Neutral
183,257,2,2,4,1,Neutral
183,500,3,3,3,1,Happiness
183,2897,3,1,4,1,Neutral
183,348,3,1,3,1,Neutral
183,1295,3,2,3,1,Happiness
183,193,1,4,4,1,Happiness
183,1882,1,1,5,0,Sadness
183,2994,1,1,1,0,Anger
183,1525,3,2,4,1,Happiness
183,1754,1,1,1,1,Neutral
183,1429,3,1,3,1,Happiness
183,1620,3,1,2,1,Neutral
183,1720,3,2,4,1,Happiness
183,3015,4,2,4,1,Happiness
184,1525,3,1,1,1,Neutral
184,2897,1,1,1,0,Disgust
184,348,1,2,1,0,Neutral
184,1754,3,2,1,1,Neutral
184,257,3,3,1,1,Neutral
184,1620,4,3,1,1,Happiness
184,2994,1,3,1,0,Sadness
184,193,3,3,1,1,Fear
184,1235,3,2,2,1,Neutral
184,1882,1,3,1,1,Sadness
184,1429,5,4,3,1,Happiness
184,1295,3,2,3,1,Neutral
184,500,3,3,1,1,Happiness
184,1720,3,3,1,1,Happiness
184,3015,1,2,1,0,Sadness
185,2832,2,2,3,0,Disgust
185,500,5,4,5,1,Happiness
185,193,4,2,5,1,Happiness
185,2994,1,5,5,0,Sadness
185,1754,3,3,3,1,Neutral
185,1235,4,3,3,1,Happiness
185,1295,5,3,4,1,Happiness
185,1620,4,3,5,1,Neutral
185,257,4,3,3,1,Happiness
185,2897,2,4,5,0,Disgust
185,348,1,5,5,0,Anger
185,1525,4,3,3,1,Happiness
185,1429,5,5,5,1,Happiness
185,1882,1,4,4,0,Sadness
185,1720,5,4,5,1,Happiness
186,1339,1,1,3,1,Anger
186,2832,1,1,3,1,Sadness
186,500,1,4,3,1,Happiness
186,1882,1,1,2,1,Sadness
186,193,2,1,2,1,Fear
186,1429,1,2,2,1,Neutral
186,1754,3,1,1,1,Neutral
186,257,1,1,1,1,Neutral
186,2897,2,1,3,0,Disgust
186,1295,1,1,2,0,Happiness
186,1235,3,3,4,1,Happiness
186,1525,3,2,3,1,Neutral
186,1620,1,1,2,1,Neutral
186,348,1,1,4,0,Fear
186,2994,1,1,4,1,Sadness
187,748,1,1,1,1,Neutral
187,316,3,1,5,0,Neutral
187,1763,3,2,3,1,Sadness
187,2957,2,1,2,1,Happiness
187,3016,4,3,4,1,Sadness
187,3062,3,1,2,0,Sadness
187,2237,3,3,4,1,Happiness
187,615,2,2,2,1,Neutral
187,40,3,2,1,1,Neutral
187,698,2,2,2,1,Neutral
187,2134,2,2,2,1,Sadness
187,1255,2,1,1,1,Neutral
187,2502,3,3,2,1,Happiness
187,1339,3,3,3,1,Anger
187,2832,1,1,2,0,Fear
188,2134,3,3,2,0,Disgust
188,40,5,5,5,1,Happiness
188,748,2,3,4,0,Surprise
188,3062,3,3,3,1,Neutral
188,698,3,3,3,1,Neutral
188,3016,3,4,3,1,Sadness
188,2957,4,4,2,1,Happiness
188,1255,3,3,1,0,Neutral
188,615,3,3,3,1,Neutral
188,2237,3,3,3,1,Happiness
188,316,2,2,4,1,Surprise
188,1763,3,3,3,1,Sadness
188,2502,3,3,4,1,Happiness
188,1339,3,3,3,0,Anger
188,2832,3,2,3,1,Surprise
189,542,4,3,4,1,Happiness
189,698,2,3,2,0,Fear
189,3062,1,3,1,0,Fear
189,2237,4,3,4,1,Happiness
189,1763,1,2,2,0,Sadness
189,615,3,4,3,1,Surprise
189,748,2,4,3,0,Sadness
189,2957,3,2,5,1,Surprise
189,2502,4,4,4,1,Surprise
189,2134,2,3,2,0,Sadness
189,40,4,4,5,1,Surprise
189,3016,2,4,2,0,Sadness
189,316,1,4,1,0,Fear
189,1255,3,3,2,0,Surprise
189,1339,3,4,4,1,Surprise
190,1946,3,3,3,1,Neutral
190,542,5,5,5,1,Happiness
190,1255,5,1,5,1,Disgust
190,1763,1,1,5,0,Sadness
190,40,5,5,5,1,Happiness
190,2502,5,5,5,1,Surprise
190,316,5,5,5,1,Neutral
190,748,5,5,5,1,Disgust
190,698,5,5,5,1,Neutral
190,3062,5,5,5,1,Sadness
190,2957,5,5,5,1,Happiness
190,3016,5,5,5,1,Happiness
190,2237,5,5,5,1,Happiness
190,615,5,5,5,1,Happiness
190,2134,5,5,5,1,Happiness
191,1858,3,5,5,0,Neutral
191,2901,2,3,5,0,Disgust
191,2191,5,2,1,1,Happiness
191,1246,4,3,1,1,Surprise
191,1665,5,5,1,1,Happiness
191,731,3,3,3,0,Neutral
191,2356,3,3,3,1,Neutral
191,1548,4,5,3,1,Neutral
191,1638,5,5,3,1,Happiness
191,2594,4,1,1,1,Neutral
191,2642,3,3,3,1,Neutral
191,1594,4,4,2,1,Neutral
191,2691,1,1,1,1,Sadness
191,1946,1,5,5,1,Fear
191,542,5,3,1,1,Happiness
192,2356,3,1,1,1,Neutral
192,1638,3,3,1,1,Happiness
192,2691,2,1,1,1,Sadness
192,2642,3,2,3,1,Happiness
192,2594,3,3,4,1,Happiness
192,2901,3,2,3,1,Disgust
192,1858,5,4,5,1,Happiness
192,1548,4,4,3,1,Happiness
192,731,3,3,4,1,Sadness
192,1246,4,2,3,1,Surprise
192,2191,3,2,2,0,Surprise
192,1665,4,4,4,1,Happiness
192,1594,2,2,2,1,Neutral
192,1946,2,2,2,1,Fear
192,542,3,3,3,1,Neutral
193,2706,5,3,4,1,Happiness
193,2901,3,3,3,1,Surprise
193,731,3,2,3,1,Sadness
193,1548,2,2,2,1,Neutral
193,1246,4,4,4,1,Happiness
193,2642,3,3,3,1,Surprise
193,1594,3,3,3,1,Happiness
193,2356,3,3,3,1,Sadness
193,1638,4,4,4,1,Happiness
193,2691,4,4,4,1,Sadness
193,2191,5,5,5,1,Happiness
193,1858,3,3,3,1,Surprise
193,2594,5,5,5,1,Happiness
193,1665,5,5,5,1,Happiness
193,1946,4,3,4,1,Sadness
194,2799,2,3,3,0,Disgust
194,2706,5,1,1,1,Happiness
194,1548,4,1,1,1,Neutral
194,2642,5,1,1,1,Happiness
194,1594,3,1,2,0,Neutral
194,1638,4,1,2,1,Happiness
194,731,3,3,3,0,Surprise
194,2594,5,1,1,1,Happiness
194,2191,3,3,3,0,Neutral
194,1246,4,2,2,1,Happiness
194,1858,3,1,1,1,Neutral
194,1665,5,1,1,1,Happiness
194,2356,2,3,3,1,Sadness
194,2901,3,3,3,0,Disgust
194,2691,2,3,3,0,Sadness
195,1669,4,3,3,1,Happiness
195,1442,2,1,2,1,Fear
195,2457,3,1,1,0,Neutral
195,2740,4,2,3,1,Happiness
195,1236,3,1,1,0,Neutral
195,986,3,1,2,0,Neutral
195,2674,2,1,1,1,Fear
195,3068,3,1,1,0,Neutral
195,2925,3,2,2,1,Surprise
195,2099,4,2,3,1,Happiness
195,1975,2,1,1,0,Sadness
195,1446,5,1,3,1,Happiness
195,2326,3,1,1,0,Neutral
195,2799,2,2,3,0,Disgust
195,2706,3,1,1,1,Neutral
196,1669,5,4,3,1,Happiness
196,986,2,2,2,1,Anger
196,2099,3,2,1,1,Neutral
196,1975,2,1,2,0,Sadness
196,1442,3,2,3,0,Fear
196,2326,3,3,3,1,Surprise
196,3068,2,1,2,1,Sadness
196,2925,2,3,4,0,Disgust
196,1236,3,2,2,1,Happiness
196,2674,3,2,2,0,Fear
196,2457,3,2,2,0,Disgust
196,2740,4,4,4,1,Happiness
196,1446,3,3,3,1,Happiness
196,2799,2,3,4,0,Anger
196,2706,4,3,3,1,Happiness
197,2793,2,2,2,1,Neutral
197,1669,5,4,2,1,Happiness
197,1446,5,5,3,1,Happiness
197,2457,3,3,3,0,Sadness
197,2099,3,4,3,1,Neutral
197,2326,1,2,1,0,Neutral
197,1236,5,3,3,1,Happiness
197,1975,3,3,3,0,Sadness
197,3068,1,2,3,0,Sadness
197,2674,1,1,1,0,Disgust
197,986,3,3,3,0,Neutral
197,1442,3,3,3,1,Fear
197,2740,5,4,3,1,Happiness
197,2925,3,3,3,1,Disgust
197,2799,3,3,3,1,Anger
198,2243,2,4,3,1,Fear
198,2793,1,3,3,0,Sadness
198,1669,5,4,4,1,Surprise
198,2674,3,3,3,0,Fear
198,3068,2,3,4,0,Sadness
198,1975,2,2,2,0,Fear
198,1236,5,4,4,1,Happiness
198,2925,3,3,3,0,Neutral
198,2099,4,3,3,1,Happiness
198,2457,2,2,2,0,Anger
198,1442,4,4,4,1,Fear
198,1446,4,3,3,1,Happiness
198,986,1,1,5,0,Anger
198,2740,4,3,4,1,Neutral
198,2326,3,3,3,0,Fear
199,1028,4,4,4,1,Happiness
199,220,3,4,4,0,Fear
199,2253,2,2,2,0,Neutral
199,696,4,2,4,1,Happiness
199,2283,2,2,3,1,Happiness
199,972,3,3,3,0,Neutral
199,1014,2,2,2,0,Disgust
199,962,2,3,3,0,Anger
199,2658,3,3,3,1,Fear
199,295,4,2,4,1,Happiness
199,3063,3,3,3,0,Sadness
199,1817,2,3,3,0,Fear
199,2243,4,4,4,1,Fear
199,2793,4,4,4,0,Fear
199,1669,5,3,4,1,Happiness
200,2170,3,3,3,1,Happiness
200,2253,4,4,4,1,Neutral
200,1817,2,2,2,1,Happiness
200,972,2,2,2,1,Neutral
200,2658,2,2,2,1,Surprise
200,1014,1,1,1,0,Disgust
200,3063,3,3,3,0,Fear
200,295,3,3,3,1,Happiness
200,962,1,1,1,0,Anger
200,2283,3,3,3,0,Sadness
200,220,1,1,1,0,Sadness
200,696,3,3,3,1,Neutral
200,1028,3,3,3,1,Happiness
200,2243,3,3,2,1,Fear
200,2793,1,1,1,0,Sadness
201,2170,4,2,5,1,Happiness
201,220,1,4,2,0,Fear
201,3063,2,3,3,0,Sadness
201,1028,4,1,3,1,Neutral
201,2253,5,1,5,1,Happiness
201,972,2,3,2,1,Neutral
201,962,1,4,1,0,Disgust
201,2658,5,3,3,1,Happiness
201,2283,5,4,5,1,Happiness
201,696,5,5,3,1,Happiness
201,295,3,1,5,1,Neutral
201,1014,2,3,3,0,Disgust
201,1817,4,4,4,1,Happiness
201,2243,5,4,4,1,Happiness
201,2793,1,3,2,0,Sadness
202,1988,5,4,5,1,Sadness
202,2170,3,3,3,1,Neutral
202,972,1,1,5,1,Neutral
202,220,1,1,5,1,Fear
202,295,5,3,1,1,Happiness
202,2253,1,1,1,1,Neutral
202,1028,1,1,1,1,Neutral
202,2283,1,1,1,1,Neutral
202,696,5,5,1,1,Happiness
202,1817,1,1,1,1,Neutral
202,3063,1,1,1,1,Anger
202,2658,1,1,1,1,Neutral
202,962,3,1,3,0,Anger
202,1014,1,1,1,0,Neutral
202,2243,5,4,2,1,Happiness
203,221,3,3,1,0,Fear
203,1988,3,1,3,0,Sadness
203,2170,5,3,3,1,Happiness
203,962,1,1,1,0,Sadness
203,2253,3,1,3,0,Neutral
203,220,1,3,1,0,Fear
203,1014,1,1,1,0,Sadness
203,2283,3,1,3,0,Neutral
203,1028,3,1,3,1,Neutral
203,696,5,1,3,1,Surprise
203,3063,1,1,2,0,Surprise
203,2658,3,1,3,1,Neutral
203,972,1,3,3,0,Sadness
203,1817,3,1,3,1,Neutral
203,295,5,1,3,1,Happiness
204,2529,4,1,1,1,Neutral
204,2754,3,3,1,0,Neutral
204,747,2,2,2,1,Sadness
204,786,2,2,3,0,Fear
204,2228,2,2,2,0,Sadness
204,2788,3,3,3,0,Neutral
204,2557,4,1,1,1,Happiness
204,1190,2,2,2,0,Happiness
204,1208,4,2,2,1,Happiness
204,2339,3,1,1,1,Neutral
204,430,5,1,2,1,Happiness
204,1913,3,3,3,0,Disgust
204,221,1,4,4,0,Fear
204,1988,1,4,4,0,Sadness
204,2170,3,3,3,1,Happiness
205,168,1,4,1,0,Fear
205,2529,4,2,4,1,Neutral
205,2557,4,2,3,1,Neutral
205,2228,2,3,3,0,Sadness
205,430,4,4,4,1,Happiness
205,2788,2,3,3,0,Neutral
205,2339,4,3,3,1,Neutral
205,1190,3,3,2,0,Neutral
205,1913,3,3,3,0,Neutral
205,747,2,3,3,0,Sadness
205,2754,3,3,3,0,Sadness
205,1208,4,4,3,1,Happiness
205,786,1,4,2,0,Fear
205,221,2,4,4,0,Fear
205,1988,2,3,3,0,Sadness
206,168,3,4,3,1,Surprise
206,2788,3,2,3,0,Neutral
206,1190,4,1,3,1,Happiness
206,2557,3,1,3,0,Neutral
206,747,4,2,3,1,Happiness
206,2228,2,3,4,1,Surprise
206,786,3,4,3,1,Surprise
206,2529,5,3,3,1,Happiness
206,1913,2,4,4,1,Anger
206,430,5,2,1,1,Happiness
206,2339,2,4,4,0,Sadness
206,2754,3,3,3,1,Surprise
206,1208,4,2,1,1,Happiness
206,221,3,4,3,1,Fear
206,1988,2,4,4,0,Sadness
207,356,3,3,3,0,Neutral
207,168,2,2,2,0,Fear
207,2529,2,1,3,0,Neutral
207,2557,5,3,5,1,Happiness
207,2754,3,1,3,0,Neutral
207,2339,2,1,4,0,Anger
207,747,3,1,3,0,Neutral
207,2788,5,2,5,1,Happiness
207,1208,5,2,5,1,Happiness
207,1190,5,1,5,1,Neutral
207,786,3,1,3,0,Fear
207,2228,2,2,3,0,Sadness
207,430,5,3,5,1,Happiness
207,1913,2,4,3,0,Anger
207,221,1,5,3,0,Fear
208,1651,4,1,1,1,Happiness
208,168,1,3,2,1,Fear
208,747,4,2,2,1,Surprise
208,2529,3,1,5,0,Neutral
208,2788,3,3,2,1,Fear
208,786,2,3,3,0,Anger
208,2228,5,3,5,1,Happiness
208,2557,3,1,3,0,Neutral
208,2754,2,2,3,1,Fear
208,2339,5,3,5,1,Happiness
208,430,5,3,3,1,Happiness
208,1913,3,1,4,1,Neutral
208,1190,4,3,3,1,Happiness
208,1208,5,1,3,1,Happiness
208,221,3,4,2,1,Surprise
209,2513,1,3,5,1,Sadness
209,2871,5,1,4,1,Happiness
209,886,1,2,4,1,Sadness
209,2986,2,2,3,1,Sadness
209,1215,4,1,1,1,Neutral
209,1409,5,1,1,1,Happiness
209,2802,2,2,2,1,Sadness
209,906,1,3,4,1,Sadness
209,1360,5,1,3,1,Happiness
209,2923,3,1,1,1,Neutral
209,5,3,3,2,1,Fear
209,2757,4,1,3,1,Neutral
209,1651,5,1,3,1,Happiness
209,356,1,3,3,1,Sadness
209,168,1,3,3,0,Sadness
210,270,1,1,2,1,Neutral
210,1685,2,2,2,1,Happiness
210,784,1,1,1,1,Neutral
210,759,1,1,1,1,Neutral
210,106,1,1,1,0,Sadness
210,1978,1,1,1,1,Neutral
210,2819,1,1,1,0,Neutral
210,1332,1,1,1,0,Neutral
210,974,1,1,1,0,Neutral
210,2196,1,1,1,0,Neutral
210,855,1,1,1,0,Neutral
210,1275,1,1,1,1,Neutral
210,356,1,1,2,0,Disgust
210,1651,1,1,1,1,Neutral
210,168,1,1,1,1,Neutral
211,2365,4,1,2,1,Sadness
211,2986,2,3,4,1,Sadness
211,2802,3,3,4,0,Neutral
211,886,2,4,4,1,Fear
211,1360,4,2,2,1,Happiness
211,2923,3,3,3,1,Neutral
211,1215,4,3,2,1,Happiness
211,2757,2,4,4,1,Fear
211,2513,2,2,4,1,Sadness
211,1409,4,2,1,1,Surprise
211,2871,2,3,3,0,Fear
211,906,1,3,4,1,Sadness
211,5,2,4,3,1,Fear
211,356,2,4,4,0,Fear
211,1651,5,3,3,1,Happiness
212,730,4,1,4,1,Neutral
212,2841,4,1,3,0,Disgust
212,2440,4,2,4,1,Happiness
212,617,5,3,3,1,Happiness
212,1265,4,1,3,1,Neutral
212,1739,3,1,3,0,Neutral
212,2257,4,1,3,1,Neutral
212,393,4,1,4,0,Neutral
212,2322,4,1,3,1,Happiness
212,63,5,2,3,1,Happiness
212,1769,4,2,4,1,Neutral
