user_id,image_id,rating,valence,arousal,dominance,happiness,sadness,anger,fear,surprise,disgust,neutral
337,900,1,3,4,3,0,0,0,0,2,0,0
337,2261,1,3,1,1,0,0,0,0,0,0,1
337,2543,1,3,3,4,0,0,0,2,0,0,0
337,2602,0,2,1,1,0,0,0,0,0,0,1
337,2927,1,3,1,1,0,0,0,0,0,0,1
337,2384,1,3,4,3,2,0,0,0,2,0,0
337,2870,0,1,4,4,0,0,0,3,0,1,0
337,899,1,3,3,3,0,0,0,0,2,0,0
337,1655,1,3,4,4,0,0,0,0,2,0,0
338,2309,1,4,1,3,4,0,0,0,0,0,3
338,90,1,2,2,2,3,0,0,0,0,0,0
338,900,0,1,2,1,0,5,4,5,0,0,0
338,523,1,4,1,4,1,0,0,0,0,0,3
338,1692,1,4,1,3,3,0,0,0,0,0,3
338,2602,1,4,1,3,3,0,0,0,0,0,3
338,2543,0,1,2,1,0,4,0,2,0,0,0
338,2384,1,4,1,3,3,0,0,0,0,0,3
338,2927,1,5,3,4,4,0,0,0,0,0,0
338,2107,1,3,1,3,0,0,0,0,0,0,3
338,2261,1,3,1,3,0,0,0,0,0,0,3
338,2145,1,2,2,1,0,3,0,0,0,0,3
338,899,0,1,3,1,0,4,4,5,0,0,0
338,1655,1,3,1,3,0,0,0,0,0,0,3
338,2870,1,4,2,3,2,0,0,0,0,0,0
339,2309,1,3,1,1,0,0,0,0,0,0,5
339,90,0,3,1,1,0,2,0,0,0,0,4
339,2261,0,3,1,1,0,0,0,0,0,0,4
339,2107,1,3,1,1,3,0,0,0,0,0,4
339,2602,1,3,1,1,4,0,0,0,0,0,0
339,2384,1,3,1,1,0,4,0,0,0,0,0
339,523,1,3,1,1,0,0,0,0,3,0,0
339,2927,1,3,1,1,0,0,0,0,0,0,5
339,900,0,3,1,1,0,0,2,2,0,3,0
339,2145,1,3,1,1,4,0,0,0,0,0,0
339,1692,1,3,1,1,5,0,0,0,0,0,0
339,2543,0,3,1,1,0,0,2,4,0,3,0
339,2870,0,3,2,2,0,0,0,5,0,5,0
339,899,0,3,1,1,0,0,2,2,0,2,0
339,1655,1,3,1,1,4,4,0,0,0,0,0
340,2309,1,4,3,1,0,0,0,0,0,0,3
340,90,1,4,1,1,0,0,0,0,2,0,0
340,2602,1,4,1,1,4,0,0,0,0,0,0
340,2543,0,2,1,2,0,2,0,4,0,0,0
340,2927,1,5,3,2,4,0,0,0,1,0,0
340,900,0,2,3,3,0,2,0,2,3,0,0
340,2145,1,3,1,1,0,0,0,0,0,0,4
340,523,1,5,4,2,4,0,0,0,1,0,0
340,1692,1,5,4,2,5,0,0,0,0,0,0
340,2384,0,2,3,2,0,4,0,2,0,0,0
340,2107,1,3,3,1,0,0,0,0,0,0,4
340,2261,1,4,2,1,3,0,0,0,0,0,0
340,2870,0,2,4,5,0,0,0,4,2,1,0
340,1655,1,5,2,1,5,0,0,0,0,0,0
340,899,0,3,2,3,0,0,0,2,3,0,0
341,387,1,3,1,1,1,0,0,0,1,0,5
341,72,1,5,4,4,1,0,0,0,5,2,0
341,1793,0,2,1,1,0,3,0,0,0,0,0
341,955,0,2,1,1,0,1,0,0,0,3,0
341,2403,1,3,1,1,1,0,0,0,0,0,3
341,646,1,4,3,3,2,0,0,0,1,0,0
341,854,0,3,1,1,0,2,0,0,0,0,2
341,2312,1,5,5,4,2,0,0,0,1,0,0
341,1827,0,2,1,2,0,0,1,0,0,1,3
341,11,0,3,1,1,0,0,0,0,0,0,5
341,2007,1,4,1,1,0,0,0,0,0,0,5
341,2988,0,2,3,2,0,0,0,5,0,0,0
341,779,0,3,1,1,0,0,0,0,0,0,5
341,343,0,3,1,1,0,0,0,0,0,0,5
341,1399,0,3,1,1,0,0,0,0,0,0,4
342,20,0,3,3,3,0,0,3,0,0,4,0
342,3043,0,3,1,3,0,0,0,0,0,0,4
342,1472,1,3,3,3,4,0,0,0,0,0,0
342,502,1,3,3,3,4,0,0,0,0,0,0
342,333,0,3,1,3,0,0,0,0,0,0,4
342,101,0,3,1,3,0,3,0,0,0,0,0
342,1002,0,3,1,3,0,0,0,0,0,0,3
342,1911,0,3,1,3,0,0,0,0,0,0,4
342,157,0,4,4,4,0,4,4,0,0,4,0
342,2163,1,3,1,3,4,0,0,0,0,0,0
342,482,1,3,2,3,3,0,0,0,0,0,0
342,3031,0,3,3,4,0,3,0,0,0,0,0
342,1897,0,3,3,3,0,3,3,0,0,0,0
342,1786,0,3,1,3,0,0,0,0,0,0,3
342,1399,0,3,1,3,0,0,0,0,0,0,3
343,671,1,4,2,3,3,0,0,0,0,0,3
343,2264,1,3,3,3,3,0,0,0,0,0,4
343,1399,1,4,3,3,3,3,0,0,0,0,0
343,2309,1,3,1,1,0,0,0,0,0,0,5
343,90,1,3,2,3,3,0,0,0,0,0,3
343,2543,0,2,3,3,0,4,0,0,0,0,3
343,1692,1,4,3,3,4,0,0,0,0,0,3
343,2145,1,3,3,3,0,0,0,0,2,0,3
343,2927,1,3,3,3,0,0,0,0,2,0,3
343,2602,1,3,3,3,2,0,0,0,0,0,3
343,2384,1,3,3,3,4,0,0,0,0,0,0
343,2107,1,3,4,3,3,0,0,0,0,0,0
343,2261,1,3,3,3,0,0,0,0,0,0,3
343,900,1,3,3,3,0,3,0,3,0,0,0
343,523,1,3,3,3,4,0,0,0,0,0,0
344,482,0,3,3,3,0,0,0,0,0,0,5
344,2403,1,5,5,2,4,0,0,2,0,0,0
344,671,1,5,5,4,5,0,0,0,0,0,0
344,101,1,2,1,1,0,4,0,0,0,0,0
344,387,1,3,3,3,0,0,0,0,0,0,5
344,854,1,1,1,1,0,5,4,0,0,4,0
344,343,1,1,1,1,0,5,5,0,0,0,0
344,779,0,3,3,2,0,0,0,0,2,0,0
344,646,1,4,4,3,4,0,0,0,0,0,0
344,955,0,1,1,1,0,5,5,0,0,3,0
344,1793,0,3,1,3,0,0,0,0,0,0,5
344,3031,0,2,1,2,0,4,4,0,0,4,0
344,1472,1,3,3,1,0,0,0,3,0,0,0
344,2264,0,3,3,3,3,0,0,0,0,0,0
344,1399,0,4,4,3,4,0,0,0,0,0,0
345,20,0,3,1,4,0,0,0,0,0,2,0
345,101,0,3,1,5,0,2,0,0,0,0,0
345,3031,0,3,1,5,0,0,0,0,0,0,3
345,2403,1,4,1,5,0,0,0,0,0,0,5
345,671,1,4,1,5,0,0,0,0,0,0,5
345,2264,1,4,1,5,0,0,0,0,0,0,5
345,387,1,4,1,5,3,0,0,0,0,0,0
345,1793,1,4,1,5,0,0,0,0,0,0,5
345,779,0,4,1,5,0,0,0,0,2,3,0
345,1472,1,4,1,5,1,0,0,0,0,0,5
345,854,0,3,1,5,0,3,0,0,0,0,0
345,482,1,4,2,5,3,0,0,0,0,0,0
345,955,0,3,3,4,0,0,0,0,0,4,0
345,343,0,3,1,5,0,2,0,0,0,3,0
345,646,1,5,1,5,0,0,0,0,0,0,5
346,20,1,3,3,3,0,0,0,0,2,0,4
346,1793,1,3,1,3,0,0,0,0,0,0,5
346,482,1,4,3,3,4,0,0,0,0,0,0
346,343,0,2,1,3,0,3,0,0,0,0,0
346,854,0,2,1,3,0,4,0,0,0,0,0
346,1472,1,3,3,3,0,0,0,0,2,0,0
346,779,1,3,2,3,0,0,0,0,4,0,3
346,955,0,2,1,3,0,3,0,0,0,3,0
346,3031,0,2,1,3,0,2,2,0,0,0,0
346,671,1,4,1,3,0,0,0,0,0,0,4
346,2403,1,3,1,3,0,0,0,0,0,0,4
346,2264,1,3,1,3,1,0,0,0,0,0,4
346,387,1,3,1,3,1,0,0,0,0,0,4
346,101,1,3,1,3,0,3,0,0,0,0,0
346,646,1,3,1,3,0,0,0,0,0,0,4
347,20,0,2,2,4,0,0,0,3,0,5,0
347,671,1,4,3,2,3,0,0,0,0,0,0
347,1472,1,4,4,3,4,0,0,2,4,0,0
347,1793,0,2,1,4,0,3,0,0,0,0,1
347,2264,1,4,3,3,4,0,0,0,0,0,1
347,482,1,4,2,1,2,0,0,0,0,0,4
347,854,1,4,3,4,5,3,0,0,0,0,0
347,387,1,3,1,1,1,0,0,0,0,0,5
347,955,0,2,1,4,0,4,3,3,2,4,0
347,2403,1,5,4,4,4,0,0,0,4,0,0
347,343,0,2,4,4,0,4,2,2,0,0,0
347,646,1,5,4,4,4,0,0,0,2,0,0
347,3031,0,1,5,5,0,5,5,4,0,5,0
347,101,0,2,2,4,0,4,2,2,0,0,0
347,779,1,2,3,3,0,5,2,4,5,0,0
348,2163,1,4,1,3,1,0,0,0,0,0,0
348,3043,0,2,3,2,0,0,0,0,3,0,0
348,1911,1,2,2,3,0,3,0,0,0,0,0
348,1002,0,3,1,5,0,0,0,0,0,0,5
348,11,1,3,1,5,0,0,0,0,0,0,3
348,157,0,1,3,3,0,0,4,0,0,0,0
348,502,1,4,1,5,2,0,0,0,0,0,0
348,333,1,4,1,5,0,0,0,0,0,0,5
348,72,1,4,1,5,3,0,0,0,0,0,0
348,2007,1,3,1,5,0,0,0,0,0,0,3
348,2988,0,2,2,3,0,4,0,0,0,0,0
348,1897,1,4,1,5,0,0,0,0,0,0,3
348,1827,0,3,1,5,0,0,0,0,0,0,5
348,1786,0,3,1,5,0,0,0,0,0,0,5
348,20,0,1,3,2,0,0,0,0,0,5,0
349,1786,1,3,3,3,0,0,0,0,0,0,5
349,1002,1,3,3,3,0,0,0,0,1,0,0
349,2163,1,4,2,1,0,0,0,0,0,0,5
349,157,0,2,3,1,0,5,0,0,0,4,0
349,502,1,3,1,1,0,0,0,0,0,0,5
349,2312,1,4,2,4,5,0,0,0,0,0,0
349,72,1,5,2,3,5,0,0,0,0,0,0
349,333,1,3,1,3,0,0,0,0,0,0,5
349,2007,0,3,1,3,0,0,0,0,0,0,3
349,1911,0,2,1,1,0,0,0,0,0,0,3
349,1827,1,4,1,3,4,0,0,0,3,0,0
349,11,0,3,1,2,0,0,0,2,0,0,0
349,3043,0,3,2,1,0,0,0,1,0,0,3
349,2988,0,2,1,3,0,5,0,0,0,0,0
349,20,0,1,1,1,0,0,0,4,0,5,0
350,1897,1,4,2,1,0,0,0,0,0,0,3
350,2312,1,4,2,1,0,0,0,0,0,0,3
350,1911,1,4,2,1,0,0,0,0,0,0,3
350,2163,1,4,2,1,3,0,0,0,0,0,0
350,1002,1,4,2,1,0,0,0,0,0,0,3
350,157,0,2,2,2,0,3,0,0,0,0,0
350,333,1,3,2,1,0,0,0,0,0,0,3
350,2007,0,3,2,1,0,0,0,0,0,0,3
350,502,1,4,2,1,3,0,0,0,0,0,0
350,3043,1,3,2,1,0,0,0,0,0,0,3
350,1786,1,3,1,1,0,0,0,0,0,0,3
350,1827,1,3,2,1,0,0,0,0,0,0,3
350,2988,0,2,2,2,0,3,0,0,0,0,0
350,72,1,3,2,1,0,0,0,0,0,0,3
350,11,1,3,2,1,0,0,0,0,0,0,3
351,1897,1,3,1,3,0,0,0,0,0,0,3
351,2312,0,3,1,3,3,0,0,0,3,0,0
351,502,1,5,3,3,4,3,0,0,0,0,0
351,2988,0,2,2,3,0,3,3,0,0,0,0
351,11,0,3,1,3,0,0,0,0,3,0,0
351,1911,1,4,3,3,4,0,0,0,3,0,0
351,1002,0,3,1,3,0,0,0,0,0,0,3
351,1827,1,3,2,3,4,0,0,0,3,0,3
351,333,0,3,1,3,0,0,0,0,0,0,3
351,3043,0,3,1,3,0,3,4,0,0,4,0
351,157,0,3,5,3,0,3,4,0,0,4,0
351,2007,0,3,2,3,0,0,0,0,0,0,3
351,2163,1,3,2,3,3,0,0,0,0,0,3
351,72,1,3,3,3,5,0,0,0,0,0,0
351,1786,1,3,2,3,4,0,0,0,0,0,0
352,2562,1,3,1,3,0,0,0,0,0,0,5
352,842,1,3,1,3,0,0,0,0,0,0,5
352,2665,1,3,1,3,0,2,0,0,0,0,4
352,915,1,3,1,3,0,0,0,0,0,0,5
352,2869,1,3,1,3,3,0,0,0,3,0,2
352,1490,1,4,1,3,4,0,0,0,0,0,2
352,1266,1,3,1,3,0,0,0,0,0,0,5
352,1037,1,3,2,3,0,0,0,0,0,0,4
352,1,1,3,1,2,0,0,0,1,3,0,4
352,432,1,3,2,3,0,0,0,0,4,0,4
352,2574,1,3,1,3,4,0,0,0,0,0,3
352,622,1,3,1,3,4,0,0,0,0,0,2
352,754,0,3,1,3,0,1,0,1,0,0,2
352,2312,1,3,1,3,4,0,0,0,0,0,2
352,1897,1,3,1,2,0,0,0,1,3,0,0
353,2653,0,3,1,1,0,4,0,0,0,2,5
353,2697,1,4,2,1,3,0,0,1,0,0,5
353,622,1,5,2,1,4,0,0,0,1,0,5
353,915,0,2,1,1,0,3,0,0,1,0,5
353,1490,1,5,3,1,4,0,0,1,4,0,5
353,2869,1,3,1,1,3,0,0,0,0,0,5
353,2562,1,3,1,1,1,0,0,0,0,0,5
353,754,0,3,1,1,0,0,0,1,0,0,5
353,432,1,5,3,1,5,0,0,0,4,0,3
353,1,0,2,3,1,0,1,0,3,5,0,2
353,2665,0,3,2,1,0,0,0,4,4,0,3
353,842,1,3,1,1,0,0,0,0,3,0,5
353,1037,0,3,1,1,0,0,0,0,0,0,5
353,2574,1,4,1,1,3,0,0,0,3,0,5
353,1266,1,3,1,1,0,3,0,0,0,0,5
354,2653,0,3,1,2,0,0,0,0,0,2,0
354,2697,0,2,2,2,0,0,1,1,0,0,0
354,842,0,3,2,3,0,0,0,0,0,0,5
354,1266,0,2,3,4,0,1,0,0,2,3,0
354,915,0,1,5,5,0,0,5,0,0,5,0
354,2665,0,1,1,2,0,0,0,1,0,0,0
354,1490,1,4,4,3,3,0,0,0,4,0,0
354,2869,1,3,1,1,0,0,0,0,0,0,5
354,2562,1,2,3,3,0,0,0,0,0,3,1
354,432,1,5,5,5,5,0,0,0,0,0,0
354,2574,1,4,2,3,4,0,0,0,0,0,0
354,754,1,2,4,4,0,2,4,0,0,0,0
354,1,1,3,4,4,0,0,0,0,4,3,0
354,1037,0,2,4,4,0,1,0,2,0,4,0
354,622,0,3,1,1,0,0,0,0,0,0,5
355,2697,1,3,2,2,0,0,0,1,0,0,0
355,2653,1,3,1,3,0,0,0,0,2,0,0
355,1490,1,3,4,3,0,0,0,0,4,0,0
355,1037,0,3,1,3,0,0,0,0,0,0,1
355,1,0,2,1,3,0,0,0,0,0,1,0
355,622,1,4,1,4,2,0,0,0,0,0,0
355,754,0,2,4,2,0,0,0,4,0,0,0
355,1266,1,5,1,3,4,0,0,0,0,0,0
355,2665,0,3,3,2,0,0,0,3,0,0,0
355,432,1,4,2,3,0,0,0,0,0,0,3
355,2574,1,5,1,3,4,0,0,0,0,0,0
355,2869,0,2,3,3,0,0,0,0,0,5,0
355,842,0,3,2,2,0,0,0,1,4,0,0
355,915,1,5,4,2,5,0,0,0,0,0,0
355,2562,0,2,4,1,0,0,1,3,2,0,0
356,2697,1,3,2,4,0,0,0,0,0,0,4
356,2653,1,4,4,4,4,0,0,0,3,0,0
356,1266,1,3,2,4,0,0,0,0,0,0,4
356,754,1,3,4,3,0,0,0,0,2,0,3
356,2665,1,3,3,3,0,0,0,0,3,1,3
356,432,1,4,4,4,3,0,0,0,0,0,0
356,622,1,4,3,3,3,0,0,0,3,0,0
356,1037,1,4,4,4,0,0,0,0,4,0,0
356,2869,1,4,3,4,4,0,0,0,3,0,0
356,2574,1,5,4,4,5,0,0,0,0,0,0
356,2562,0,2,2,4,0,0,0,0,2,2,3
356,842,1,5,4,4,5,0,0,0,4,0,0
356,1,1,3,4,4,0,0,0,0,2,0,4
356,1490,1,4,5,3,5,0,0,0,5,0,0
356,915,0,1,2,2,0,2,2,0,2,3,0
357,506,1,4,1,3,0,0,0,0,0,0,3
357,2311,0,3,2,3,0,0,0,0,2,0,0
357,910,1,3,2,3,0,0,0,0,4,0,0
357,2645,0,2,1,2,0,0,0,0,0,0,2
357,434,1,3,2,3,3,0,0,0,0,0,0
357,772,0,2,3,4,0,0,0,1,0,0,0
357,579,1,3,3,3,2,0,0,0,0,0,0
357,2486,0,3,1,2,0,0,0,0,0,0,3
357,1928,0,2,2,2,0,0,0,1,0,0,0
357,1167,0,3,3,3,0,0,0,0,3,0,0
357,297,1,3,2,2,0,0,0,0,0,0,1
357,2225,0,3,2,2,2,0,0,0,0,0,0
357,1542,1,3,2,2,0,0,0,0,0,0,3
357,2653,1,4,3,3,0,0,0,0,4,0,0
357,2697,0,3,2,2,0,0,0,0,0,0,3
358,595,1,4,3,3,3,0,0,0,0,0,3
358,2294,1,4,4,3,4,0,0,0,3,0,0
358,910,0,2,2,1,0,3,3,2,0,0,0
358,506,0,4,1,3,0,0,0,0,3,0,3
358,1542,1,4,2,4,4,0,0,0,0,0,0
358,2486,0,3,1,3,3,0,0,0,0,0,0
358,2311,1,4,3,4,4,0,0,0,4,0,0
358,2225,0,2,1,2,0,3,0,0,0,0,2
358,2645,0,2,1,1,0,0,0,0,0,2,0
358,579,0,3,1,3,0,1,0,0,0,0,0
358,1928,0,3,4,5,0,0,3,0,0,0,0
358,434,0,3,2,3,3,0,0,0,0,0,0
358,1167,1,4,4,5,3,0,0,1,0,0,0
358,297,0,2,4,2,0,3,0,3,0,0,0
358,772,0,3,2,3,0,0,0,0,2,0,0
359,2294,1,2,3,2,4,0,0,0,0,0,0
360,2294,1,2,3,2,4,0,0,0,0,0,0
359,595,1,4,5,4,4,0,0,2,0,0,0
361,2294,1,2,3,2,4,0,0,0,0,0,0
360,595,1,4,5,4,4,0,0,2,0,0,0
359,2311,1,2,3,3,0,0,0,0,0,0,2
361,595,1,4,5,4,4,0,0,2,0,0,0
360,2311,1,2,3,3,0,0,0,0,0,0,2
361,2311,1,2,3,3,0,0,0,0,0,0,2
359,434,0,2,1,3,0,0,0,0,0,0,5
361,434,0,2,1,3,0,0,0,0,0,0,5
360,434,0,2,1,3,0,0,0,0,0,0,5
362,2294,1,2,3,2,4,0,0,0,0,0,0
361,772,0,2,1,1,0,0,0,0,2,0,0
359,772,0,2,1,1,0,0,0,0,2,0,0
360,772,0,2,1,1,0,0,0,0,2,0,0
362,595,1,4,5,4,4,0,0,2,0,0,0
359,1542,0,4,1,3,0,0,0,0,0,0,2
361,1542,0,4,1,3,0,0,0,0,0,0,2
362,2311,1,2,3,3,0,0,0,0,0,0,2
360,1542,0,4,1,3,0,0,0,0,0,0,2
359,506,1,3,4,3,0,0,0,0,3,0,0
361,506,1,3,4,3,0,0,0,0,3,0,0
360,506,1,3,4,3,0,0,0,0,3,0,0
362,434,0,2,1,3,0,0,0,0,0,0,5
359,910,1,1,2,1,0,1,0,4,0,0,0
361,910,1,1,2,1,0,1,0,4,0,0,0
360,910,1,1,2,1,0,1,0,4,0,0,0
362,772,0,2,1,1,0,0,0,0,2,0,0
361,2486,1,4,3,3,0,0,0,0,0,0,2
359,2486,1,4,3,3,0,0,0,0,0,0,2
360,2486,1,4,3,3,0,0,0,0,0,0,2
363,2294,1,2,3,2,4,0,0,0,0,0,0
361,1928,0,3,1,2,0,1,0,0,0,0,5
360,1928,0,3,1,2,0,1,0,0,0,0,5
362,1542,0,4,1,3,0,0,0,0,0,0,2
359,1928,0,3,1,2,0,1,0,0,0,0,5
363,595,1,4,5,4,4,0,0,2,0,0,0
361,2225,0,2,1,1,0,0,0,0,0,0,5
360,2225,0,2,1,1,0,0,0,0,0,0,5
359,2225,0,2,1,1,0,0,0,0,0,0,5
362,506,1,3,4,3,0,0,0,0,3,0,0
363,2311,1,2,3,3,0,0,0,0,0,0,2
361,2645,1,5,4,2,2,0,0,0,4,0,0
362,910,1,1,2,1,0,1,0,4,0,0,0
360,2645,1,5,4,2,2,0,0,0,4,0,0
359,2645,1,5,4,2,2,0,0,0,4,0,0
363,434,0,2,1,3,0,0,0,0,0,0,5
363,772,0,2,1,1,0,0,0,0,2,0,0
359,297,1,5,5,5,4,0,0,0,0,0,0
360,297,1,5,5,5,4,0,0,0,0,0,0
361,297,1,5,5,5,4,0,0,0,0,0,0
362,2486,1,4,3,3,0,0,0,0,0,0,2
363,1542,0,4,1,3,0,0,0,0,0,0,2
360,1167,0,2,2,1,0,0,0,3,0,0,0
361,1167,0,2,2,1,0,0,0,3,0,0,0
359,1167,0,2,2,1,0,0,0,3,0,0,0
362,1928,0,3,1,2,0,1,0,0,0,0,5
363,506,1,3,4,3,0,0,0,0,3,0,0
359,579,1,3,3,3,3,0,0,0,0,0,0
360,579,1,3,3,3,3,0,0,0,0,0,0
361,579,1,3,3,3,3,0,0,0,0,0,0
362,2225,0,2,1,1,0,0,0,0,0,0,5
363,910,1,1,2,1,0,1,0,4,0,0,0
362,2645,1,5,4,2,2,0,0,0,4,0,0
363,2486,1,4,3,3,0,0,0,0,0,0,2
362,297,1,5,5,5,4,0,0,0,0,0,0
363,1928,0,3,1,2,0,1,0,0,0,0,5
362,1167,0,2,2,1,0,0,0,3,0,0,0
363,2225,0,2,1,1,0,0,0,0,0,0,5
363,2645,1,5,4,2,2,0,0,0,4,0,0
362,579,1,3,3,3,3,0,0,0,0,0,0
363,297,1,5,5,5,4,0,0,0,0,0,0
363,1167,0,2,2,1,0,0,0,3,0,0,0
363,579,1,4,3,3,3,0,0,0,0,0,0
364,253,0,3,1,1,1,1,1,2,3,1,5
364,628,1,4,3,1,4,1,1,1,3,1,2
364,210,1,4,4,3,4,1,1,1,4,1,2
364,1030,1,3,3,2,3,1,1,1,3,1,2
364,1203,1,4,2,1,4,1,1,1,4,1,2
364,2750,0,2,2,1,2,2,1,1,1,1,0
364,366,0,2,3,2,1,4,3,1,3,2,0
364,1653,1,5,4,2,5,1,1,1,3,1,0
364,911,0,2,3,3,1,4,3,2,3,2,0
364,2759,0,3,3,1,1,1,1,1,5,1,0
364,1478,0,3,1,1,3,1,1,1,1,1,0
364,418,1,5,4,3,5,1,1,1,5,1,0
364,397,1,3,1,2,3,1,1,1,2,1,0
364,1494,0,3,1,1,1,2,1,1,1,1,0
364,2078,1,4,1,1,4,1,1,1,3,1,0
365,418,1,4,2,3,3,0,0,0,0,0,0
365,253,0,3,1,2,0,0,0,0,0,0,3
365,2759,1,3,3,3,0,0,0,0,0,0,4
365,1494,1,3,2,5,4,2,0,0,0,0,0
365,628,1,5,1,5,5,0,0,0,0,0,0
365,366,0,1,1,4,0,0,0,0,0,3,0
365,397,1,4,2,5,3,0,0,0,0,0,0
365,2078,1,5,2,5,5,0,0,0,0,0,0
365,210,1,5,2,5,5,0,0,0,5,0,0
365,1653,1,5,2,5,5,0,0,0,0,0,0
365,1030,1,4,1,4,3,0,0,0,0,0,3
365,1478,0,3,1,5,0,0,0,0,0,0,3
365,911,0,2,1,5,0,0,0,0,0,0,3
365,2750,0,3,2,5,2,0,4,0,0,3,0
365,1203,1,5,2,5,5,0,0,0,0,0,0
366,1653,1,5,2,3,5,0,0,0,0,0,0
366,1203,1,2,2,1,0,0,0,4,0,0,0
366,210,1,5,4,1,4,0,0,0,5,0,0
366,2750,1,5,4,5,5,0,0,0,4,0,0
366,1478,1,3,3,3,0,0,0,4,4,0,0
366,1494,0,3,3,3,0,0,0,0,0,0,5
366,366,1,1,1,4,0,5,5,0,0,5,0
366,1030,1,3,3,3,0,0,0,0,0,0,5
366,2078,1,5,5,5,5,0,0,0,5,0,0
366,253,0,3,2,4,0,0,0,4,0,4,0
366,2759,1,3,3,3,0,0,0,0,0,0,5
366,418,1,5,5,5,5,0,0,0,0,0,0
366,911,0,2,1,3,0,4,4,5,0,0,0
366,397,1,5,5,5,5,0,0,0,0,0,0
366,628,1,4,4,3,4,0,0,0,4,0,0
367,2078,1,4,1,3,5,0,0,0,0,0,0
367,1030,1,3,2,4,4,0,0,0,0,0,0
367,2750,1,4,2,2,4,0,0,0,0,0,0
367,366,0,1,5,3,0,5,0,5,5,5,0
367,628,1,4,1,3,4,0,0,0,0,0,0
367,210,1,3,4,1,0,0,0,0,4,0,0
367,911,0,2,3,1,0,4,0,0,0,0,0
367,1494,1,2,3,2,0,0,0,5,0,0,0
367,418,1,4,3,3,5,0,0,0,0,0,0
367,1203,1,5,2,3,4,0,0,0,0,0,0
367,2759,0,3,1,3,0,0,0,0,0,0,5
367,1478,1,3,1,2,3,0,0,0,0,0,0
367,1653,1,4,1,3,5,0,0,0,0,0,0
367,397,1,4,1,3,3,0,0,0,0,0,0
367,253,0,1,4,3,0,0,0,5,0,3,0
368,1203,1,4,1,1,4,1,0,2,0,0,0
368,397,0,4,2,1,4,1,1,0,0,0,0
368,911,0,2,2,1,0,4,1,1,3,0,0
368,1478,0,3,1,1,0,1,0,1,0,0,3
368,366,0,2,3,3,0,4,2,0,3,0,0
368,253,0,3,3,4,0,0,0,3,2,3,0
368,2759,0,3,1,1,0,0,0,0,0,0,5
368,418,0,4,1,1,3,1,0,0,0,0,0
368,2078,1,4,2,2,4,0,0,0,0,0,0
368,1494,1,4,1,1,4,0,0,1,0,0,0
368,628,1,5,1,2,5,0,0,0,0,0,0
368,1653,1,4,1,1,3,1,0,0,0,0,0
368,2750,1,4,1,1,0,1,0,0,0,0,5
368,210,1,3,2,2,4,0,0,2,2,0,0
368,1030,1,3,1,1,2,1,0,0,0,0,5
369,1398,1,5,4,3,5,0,0,0,4,0,0
369,2687,0,1,3,1,0,0,3,4,0,5,0
369,918,1,3,3,1,3,2,0,0,5,0,0
369,2321,1,4,3,3,5,0,0,0,3,0,0
369,272,1,3,5,4,0,0,2,5,0,0,0
369,2739,1,5,5,1,3,0,0,1,5,0,0
369,477,1,5,2,3,5,0,0,0,2,0,0
369,2464,1,3,3,1,2,4,0,1,2,2,0
369,1347,1,3,5,4,3,0,5,0,3,0,0
369,2888,1,3,5,3,3,0,3,5,4,0,0
369,1826,1,5,5,3,4,0,0,0,5,0,0
369,1108,1,3,4,2,5,0,0,0,0,0,0
369,1606,1,4,4,3,3,0,0,0,5,0,0
369,1678,1,3,3,3,5,0,0,0,2,0,0
369,2441,1,3,3,2,2,3,0,0,4,0,0
370,2321,1,3,1,1,1,0,0,0,0,0,0
370,1826,1,3,1,1,0,0,0,0,0,0,1
370,2888,1,3,2,2,3,0,0,0,0,0,0
370,2464,1,2,2,2,0,0,0,0,0,0,3
370,2687,0,2,1,1,0,1,0,0,0,0,0
370,918,0,3,1,1,0,0,0,0,0,0,1
370,2739,1,4,2,1,2,0,0,0,0,0,0
370,477,1,4,2,2,3,0,0,0,0,0,0
370,1606,1,3,1,1,0,0,0,0,0,0,1
370,1108,1,4,2,1,0,0,0,0,0,0,3
370,1347,1,5,3,2,5,0,0,0,0,0,0
370,1398,1,5,2,1,4,0,0,0,0,0,0
370,2441,0,3,1,1,0,0,0,0,0,0,1
370,272,1,4,2,1,0,0,0,0,3,0,0
370,1678,1,4,2,1,3,0,0,0,0,0,0
371,1826,1,5,1,2,2,0,0,0,0,0,0
371,1678,1,5,4,3,4,0,0,0,0,0,0
371,2739,1,4,5,1,0,0,0,5,0,0,0
371,477,1,5,3,4,4,0,0,0,0,0,0
371,2441,0,2,3,2,0,4,0,0,0,0,0
371,1347,0,2,2,3,0,0,0,0,3,0,0
371,2321,0,2,2,1,0,0,0,1,0,0,0
371,1606,1,2,2,2,0,0,0,3,0,0,0
371,918,0,1,1,2,0,3,0,0,0,0,0
371,1108,1,5,2,4,4,0,0,0,0,0,0
371,2464,0,1,2,1,0,0,0,3,0,0,0
371,272,1,5,4,4,4,0,0,0,0,0,0
371,2888,1,2,2,3,0,0,0,3,0,0,0
371,1398,1,4,2,3,3,0,0,0,0,0,0
371,2687,0,3,2,3,0,0,0,0,0,0,3
372,2464,1,4,1,3,0,1,0,0,0,0,3
372,477,1,5,2,3,4,0,0,0,0,0,0
372,2687,1,2,2,4,0,4,0,1,0,0,0
372,918,1,2,1,3,0,1,0,0,0,0,2
372,2739,1,4,2,5,0,0,0,1,3,0,0
