image_id,visual_pca_00,visual_pca_01,visual_pca_02,visual_pca_03,visual_pca_04,visual_pca_05,visual_pca_06,visual_pca_07,visual_pca_08,visual_pca_09,visual_pca_10,visual_pca_11,visual_pca_12,visual_pca_13,visual_pca_14,visual_pca_15,visual_pca_16,visual_pca_17,visual_pca_18,visual_pca_19,visual_pca_20,visual_pca_21,visual_pca_22,visual_pca_23,visual_pca_24,visual_pca_25,visual_pca_26,visual_pca_27,visual_pca_28,visual_pca_29,visual_pca_30,visual_pca_31,visual_pca_32,visual_pca_33,visual_pca_34,visual_pca_35,visual_pca_36,visual_pca_37,visual_pca_38,visual_pca_39,visual_pca_40,visual_pca_41,visual_pca_42,visual_pca_43,visual_pca_44,visual_pca_45,visual_pca_46,visual_pca_47,visual_pca_48,visual_pca_49,visual_pca_50,visual_pca_51,visual_pca_52,visual_pca_53,visual_pca_54,visual_pca_55,visual_pca_56,visual_pca_57,visual_pca_58,visual_pca_59,visual_pca_60,visual_pca_61,visual_pca_62,visual_pca_63
2903,-2.4315090497161593,-2.252957140938028,-1.983535021680428,-0.2224876605744333,-0.07721832576731114,-1.8100995139984746,0.04424305664223532,-0.21133620503400502,0.10530393573073099,-1.5951717703576291,-0.47812121323004925,-0.04081938362857063,-0.09263169095750781,0.020240225067487377,0.3589203910644657,0.03432019210527385,-0.20508082945325262,0.1582537130670533,-0.09803326186961692,0.04805722027563422,-0.19668931776836246,0.16102270328907642,-0.07153501191622627,0.17140117552875792,0.5123754773845558,0.5032301566529752,-0.18059752544534513,-0.1909079220977848,-0.1553713199290202,0.1028074179114225,0.07825834218812655,0.32485454486744686,-0.14189039070005266,-0.2226838439215386,-0.07966841598494456,0.1053547596392578,-0.08052935129808275,-0.24849144830161254,0.38957016746741924,0.3821757982262432,0.22801288926139973,0.03188966423548711,0.0872527083381717,-0.0034516062306795825,-0.04531829613919014,-0.1694892751663483,0.2514931820622966,-0.03371351858891685,-0.08313928452940521,-0.16930997967480432,0.025386273825037442,-0.17781506284697118,0.16199430747389754,-0.26679051278108223,0.25607087032204795,-0.07875562669988531,0.1255835167831624,0.08707466694360969,0.10904158319703194,-0.44036663827824346,0.14259414245269794,-0.005180717248321538,0.1694423344965813,0.15078299086473496
2904,-2.400713435234524,-2.0979867578239277,-1.767449095722546,-0.2626129242986476,-0.045830526149637785,-1.9669566933967118,0.1545941579389965,-0.1386402975177428,0.1271309624313708,-1.7605201265504422,-0.4954012678915407,-0.017963584603460037,-0.15814312209677892,0.01596362660684933,0.22658113826451845,-0.042666019940244215,-0.25849804559222733,0.23792195920479176,-0.21819710654367158,0.0378392178148044,-0.2241164156252159,0.25807889068089324,-0.03379688631167712,0.2560496605076618,0.4747430767308459,0.36691737201326413,-0.13661731082104867,-0.2024949160039179,-0.017434892682111347,0.06724224688846657,0.12073422392585663,0.43696167198935426,-0.3379423827644312,-0.12258231968900624,-0.20437106851981407,0.14270421988276652,0.031040225511828147,-0.3029906166340816,0.3536681995764941,0.4183171976002983,0.22781394696154572,0.236678270452572,0.0671998419779971,-0.167839730327045,-0.03509323586812835,-0.31549658924531065,0.258402515385481,-0.02496763801504379,-0.054708352488628445,-0.16567910429375485,-0.10914433602192045,-0.23489131234333763,0.1758589367234813,-0.3907379222163384,0.35112235354695664,0.05422355895738841,-0.015311586318149564,0.03898334971040596,0.15856178416500802,-0.5249407060863821,0.06322939651237089,0.14884366024504347,0.09612989660343384,0.033266092597792916
2905,-2.3008619675351785,-1.7496099769205955,-1.1974309405487142,0.6113823810324814,-0.4444804129321396,-2.048688319333642,0.3796830641778719,0.4358155307493283,0.050237678142850545,-0.39679638617712154,-0.32153351236305727,-0.49746797719167324,-0.3278182590047038,0.5515853224736318,0.09230606982949598,-0.92994075518125,-0.06112572629927615,0.2086369466480526,0.05610976655858513,-0.6405087083879395,-0.2562309255222392,0.7132488893629517,-0.021894697101170937,-0.08938911017436962,0.2320558745998298,0.13599721553741217,-0.22586087893829626,-0.6370993080789565,0.36223326324386484,0.005156248632541091,0.09600912643682019,0.7769711546010252,-0.8628377278628951,0.4667313530671662,-0.7581396747458204,0.5411636332538914,-0.11603020632772645,-0.47984812151349954,0.21578937218946775,0.17395597180977537,0.6419989627971694,0.23247010935933143,-0.09721280916058114,0.11423632099222536,-0.2701130068506209,-0.6305285342661163,0.054419151909327834,0.30741991254690015,0.06561921892551155,-0.38871764501699946,-0.23373398278024374,-0.04427201153285901,0.8434824501290119,-0.36740034263839194,0.12351473014899436,0.020042545348466403,-0.4651754486820187,0.11239941701850001,0.20972125329938157,0.2748793705841428,0.3209355217702052,0.362383143244584,0.2979051881798132,-0.17972151305987505
2906,-2.2386123761078824,-1.6016785361231833,-1.8519927465432848,-0.5042886918101298,-0.034322893699277435,-1.9228297319153578,0.16913134719232525,-0.21349003374577535,0.037173537995026484,-1.393642754617186,-0.516388174421593,0.09118726367033447,0.001915549534450764,-0.04069012596093938,0.23425477771673395,-0.15481277546149053,-0.49087814397751905,0.0053452700664136125,-0.02831377403362656,-0.12039194057397451,-0.2785156182127137,0.06846806190549536,-0.15979309277648085,0.4420095739736481,0.7088372808549888,0.45721578487638126,0.12539080911641676,-0.16659525845154757,-0.06417656371004826,-0.06240732279126453,0.06685941668034884,0.4501416469170372,-0.3672563460908669,-0.25060028040181603,-0.441899030711727,0.2107536678437394,0.07108706067767737,-0.32267563289851986,0.20883059030202736,0.33177815108302994,0.3967203050768126,-0.16859514866912353,-0.17599643919464528,-0.1281862172191135,-0.12679865292572584,-0.07779494763359843,0.6721567445840253,-0.1845343039067764,0.14556083799633318,-0.11126325987723631,-0.3569754188623897,-0.23278118862141026,0.061086925296734484,-0.33211902999423115,0.48629899699030366,0.0005993568288600593,-0.2646582528159487,0.2553287929537167,0.18832427446274325,-0.5192823587241673,-0.12745601282601843,0.21597816762114996,0.14733592812216237,-0.15849397718597547
2907,-2.084495140911466,-1.960161997411852,-1.1315857245774725,0.7198507083137646,-0.36863651132233544,-1.701820560823299,0.5194793632400903,-0.033610118353194274,-0.18087397643484138,-0.8303969772141737,-0.37598602663136976,-0.5537095308779993,-0.6950064205217056,0.42452282638740924,0.19946843888260016,-0.5485089208880038,0.20385622467920944,-0.06400005826929075,-0.32316097269414734,-0.10594058831015674,-0.2340233003087503,0.5983028471067131,0.23244734006439527,-0.027124292533199645,0.5501734183267929,0.06296140420492308,-0.17437108046415517,-0.06617008052393661,-0.08745882588003945,0.20213392843889028,-0.03363730243638849,0.706373664259104,-0.9012237018287863,0.1425252473743931,-0.7747297445256185,0.2789020969791667,-0.05855486583636089,-0.5595936787653988,0.269052130750696,-0.18655853339588324,0.3344780452610566,-0.022407354069738566,-0.41950122783835136,0.29162462059118144,0.2296654003379394,-0.5819642570282746,0.09978609560199328,0.5028738289501653,0.09446670768796428,-0.25565217027594217,0.10167127064462389,0.019351295970145566,0.40346161153534355,-0.4839117303414263,0.04743943253365482,-0.12108263967284486,-0.1791819567796049,-0.04780559903244186,0.12947081349243164,-0.0067416059534904545,0.4934464711768269,0.3429019191370658,0.29342017970099155,-0.06301879227669423
2908,-2.573583991871856,-2.176322349824061,-1.7360209276637133,-0.4228232970169763,0.12819048692480817,-1.8143786735393126,0.2059268743537052,-0.025215777332225006,0.15529873588385015,-1.5549979303579364,-0.504983993590561,0.30219522112130115,-0.13169877248029424,-0.07090776297437021,0.13422074502037054,-0.10053741504226585,-0.45931921416548127,0.23375828112215943,-0.23463955484960897,0.013841237593967104,-0.19833433448381574,0.2284476495367675,-0.11939819966102726,0.19088029081489766,0.5153066447108953,0.397163703995951,-0.20304549709965797,-0.4605091621802404,-0.23135009404397303,0.05961867474845638,0.27635286347771615,0.7341824063136402,-0.32849936607155955,-0.21770711795408468,-0.32489222363343545,0.1627112854269101,-0.10708775865194041,-0.23324140681297603,0.601505497548016,0.4840475690340052,0.36836774151063584,0.03500793293943197,-0.014843729434778817,-0.12057115226955373,-0.13201205732355412,-0.3607506126124419,0.28800141279809405,-0.2057912946491961,-0.17375981994337875,-0.06014844936091032,-0.21329144087875995,-0.28850283540195276,-0.03271797973874524,-0.4022880632904515,0.33582671587038404,0.21240472650016934,0.03398492923819596,0.2184593287600059,0.2135446498303958,-0.49952170636145865,0.05766707206277798,0.1824993505776961,0.25309197124719335,0.11493730723702679
2909,-2.5309215522685125,-2.270799885702778,-1.7861939006836294,-0.333020968294816,0.08351425481104091,-1.7430103235197492,0.2781249646100094,-0.20677994479755668,0.03886935268845679,-1.5227235549578977,-0.3752854160312134,0.1462829601601337,-0.2155314739854037,-0.12498411303027944,0.10897279294014056,-0.17652155379386428,-0.46408477979344637,0.23700668950713896,-0.27136777049632244,0.03331769698757281,-0.21195447664997125,0.28806661500267317,-0.10771202680636127,0.4090217186467756,0.4036529597909468,0.3633986301872678,-0.21805048861709575,-0.49435839421947725,-0.18090428268092873,0.17827666579714693,0.3102926674799858,0.6557423356650809,-0.4606818412812771,-0.03479131430762956,-0.2742705280377671,0.1809185909207952,-0.26383177912815964,-0.3938061903307316,0.5315739754981764,0.47629164710635447,0.09664053673608988,0.051474656845734504,-0.0676610412401128,-0.30284903987260336,0.02807406609730286,-0.3028486473685774,0.3695628139908177,-0.18670158098814843,-0.2036385441871969,-0.1057238732315286,-0.1504988409724505,-0.1587323876561267,0.19071790006008787,-0.38852293888064027,0.5299256557141098,-0.04085322936465924,-0.07770617570668742,0.06187736759900454,0.21349726465594687,-0.48389967168635145,0.010455466322060975,0.09469032110177497,0.06592557780124646,-0.10147742630487107
2910,-1.9335245579731288,-2.0362205863021696,-1.4800905884919988,0.8321287040968826,-0.18600102815077846,-1.6266265911430822,0.750583569467126,-0.20002365339484668,0.24149757711491177,-0.8657205283752601,-0.21221924498183695,-0.3980845228007093,-0.6495881963367487,0.12631093464755191,0.28670263141073365,-0.29055653472386467,0.35262588473074336,-0.07536783217380645,-0.48862587590569884,-0.03351226739911417,-0.5441725575876333,0.5099921152460805,0.25655984530232856,0.035523111564726095,0.3294966467202778,0.11244253345219185,-0.26063128588716916,-0.37763866265981305,-0.18573464631973122,0.014295180033159473,0.10399668040885679,0.5636957493617635,-0.8880670519167081,0.2152674622284218,-0.5282616756832752,0.2623850633077537,-0.0417021461862133,-0.5874089594120722,0.5327074169769139,-0.13025886604920112,0.38208133107797726,0.04077417970608012,-0.22850364311436597,0.44112715907002137,0.18295649659910718,-0.4730647997097748,0.03529798469399162,0.7304583811578524,0.32437153540512365,-0.3529977232548251,-0.25334731178669023,-0.07059892857634667,0.487733482560328,-0.3536216939351253,-0.021192014790442165,-0.08640631505651147,0.002907694601516266,-0.03733470063218128,0.3972304993675788,0.11012370167687857,0.5516733170867386,0.24673244432116256,0.2500918164106035,0.23146150263944093
2911,-1.5100507856508136,-0.17448842148827914,0.39868057386026257,2.632737993968668,-2.5682988628517975,-0.13887004251297985,0.025072881623912413,-0.11087648664131408,-1.9611665147751345,1.8728935590744435,-1.208263314863391,-3.159201437046642,0.14382396076570042,2.1677092761744436,-0.7282337162108135,-1.8487283850792824,1.4902518315863362,0.319837587224048,2.075594454725196,0.23455913570603906,0.10208439901881106,2.005244659844456,-0.28826782863088657,0.04191554251193502,0.4690483766841166,-0.6538994239714369,0.2568848523729242,-0.2582206185751371,1.2665418176912113,-0.014982153513870139,0.40108505061534416,0.5469279683769445,-1.3789268328310207,-0.9256772923884732,-0.408672584609549,0.8040041701828915,-0.29839627422970705,-1.2042845339518884,0.384995978007442,0.22694697928159704,0.7184186225528457,-0.14765414421550904,-1.3264898012012678,0.42523247018873017,0.20048731878088216,-1.2529937207284696,0.5987288933308403,0.2009840188717855,0.02539824953182092,0.018091615937958272,0.20010315857309974,0.5738923099986606,1.8968964780361215,-0.7368907370680683,1.0578329298080646,-0.2565101760015691,-0.47120983391386856,0.08099849299772056,-0.5783396040242307,-1.306229477601993,1.4591295465135639,0.2555664933210833,0.6617934538916252,-0.23984123388673417
2912,-2.605542048632878,-2.068561914793966,-1.4987391821243112,-0.3578208316291346,-0.014743397671130587,-1.759153983685191,0.1657089192483641,-0.09905890324977615,0.2611420690453503,-1.435877800561739,-0.39281812281627193,0.21770471618908974,-0.18748608571145392,-0.25180750820495484,0.21706318657277604,-0.2171748763172495,-0.6537201090896602,0.24001325179467684,-0.20600005519126002,-0.08894957082675775,-0.10978107207936796,0.32674526484513966,-0.18871351746528758,0.06661068568175887,0.4779308397421802,0.19858272699763008,-0.45302182463413143,-0.659672481697692,0.05311758122085536,0.013886865915549863,0.37136625515410043,0.9151504349755284,-0.27549641331899966,-0.1321456013636596,-0.40372570458325996,0.1432908431001813,-0.37928283274194746,-0.14626930523176657,0.7501276069342229,0.6199080848464733,0.21341412013110553,0.06288450039521715,-0.03611602051922951,-0.12162218332579648,0.10122014591574818,-0.36839760930559173,0.4311169167451495,-0.3358594151297226,-0.2992869542981318,0.004984189996883992,-0.20079822973692918,-0.27892544265656466,0.011246344507397532,-0.5412228612692178,0.5064836984757195,0.2050785263332934,-0.0616586211187313,0.25224104297423666,0.22844898526772628,-0.45856172171363674,-0.05524311607021666,0.06609700329092395,0.15034444803828795,-0.05239092883863451
2913,-2.051340759588081,-2.0021932778577853,-1.3063887221069035,1.0871968682251776,-0.6343794602161876,-1.595124307625187,0.7037384149569144,0.2146743211219425,-0.1366388176305695,-0.6563078368186865,-0.12357005895320455,-1.006739026446805,-0.7859854786792184,0.5316479157642883,0.013344024042239815,-0.6168737692007727,0.6080353336028401,-0.17454603773388838,0.024972002169262986,0.18054662474928548,-0.4523564831276475,0.791160250149141,0.152693874369637,-0.15376075785495114,0.427962766680003,0.03395333786760624,-0.35345672533266964,-0.1748680630724523,0.11756354064866348,-0.03370402256220861,-0.1598076557839714,0.6949129617244859,-1.137342274601607,0.12409893642484743,-1.0677871772830845,0.12084821826969123,0.15000262828714053,-0.7435034794214478,0.2732013538501151,-0.49813858056617477,0.24792900928116207,-0.07324906278566062,-0.48523322827573645,0.41638786283308676,0.052980337100777194,-0.6247145390674721,0.05938435963046468,0.5506630675970396,0.32668386788910314,-0.26526616316420276,-0.12005357179354528,0.17538695049308906,0.6319593268169649,-0.7121676777943735,0.038590595262144034,-0.19719005723265803,0.010635854120794673,-0.17566007678728612,0.226291045169833,0.1697435340533944,0.756426995560166,0.46316642431525956,0.4305734272704233,0.07054711006489868
2914,-1.941213536442246,-1.7415905619178078,-0.8739163729474437,1.985342245566263,-1.2719352302576992,-1.6722027250419342,1.0426629314021705,0.4033194470945443,-0.07569913436602371,-0.2688346479059345,0.11086911835899566,-1.4499586794910277,-1.1648111724940655,0.7020534711939144,-0.21871912583314695,-0.9002215629755205,0.921741100480926,-0.34607345387311045,0.259962922499238,0.284508275041208,-0.5417243110049832,1.2089199142432607,0.20729356569151441,-0.30782067147410996,0.4659680247799985,-0.27733077985769844,-0.16815975087996632,-0.2674644193766371,0.4948731794627381,0.19637684064109384,-0.062050592570258495,0.4064551181357634,-1.5356140628635278,-0.035175884319970104,-0.8473200267415815,0.2602432591310681,-0.03422179208588403,-1.0059730977189467,0.45913932033699556,-0.8020475537744741,0.27600898504815236,-0.002572967366832657,-0.45490589171399465,0.362042787572973,0.36173168557183544,-0.8805544855538605,-0.1289678244226239,0.8455436196785056,0.04144103159021925,-0.28524960729123733,0.4976639731778218,0.6800856424287447,0.9348076499875424,-1.0652608953153007,-0.059678111799929295,-0.42494974995333495,-0.2086861060734285,-0.2101620890789137,0.14218137305857578,0.4301539637026986,0.9798239591086735,0.5952478086756623,0.5146789322102613,-0.09041719650328532
2915,-2.5108033844184097,-1.4191865985049263,-1.116884156401988,0.42348556059177045,-0.17357894912714122,-1.4821712663894475,-0.38926668655663077,0.3441797328792657,-0.38539907870062995,-0.9110187076356886,-0.49609587150099005,-1.045355954731229,-0.4543897186317568,0.21451205200197335,0.05630207776759619,-0.8401003956312688,-0.1377202542022185,0.24334720650200264,0.04080161070951405,-0.5668867983858912,-0.12081578074637793,0.8651522574236503,0.09045080999133155,0.26630595742246616,1.0741672171020555,0.3575257115314427,-0.35839752206565134,-1.2556922248197415,0.7989505849228667,0.2903556330469461,0.8800148754341244,0.9745421624415082,-0.9781358414901502,-0.38852180339923975,0.23918799597353024,0.7708094859735792,-0.8917259321034747,-0.1029942146735003,0.957371143632314,0.06843258996842522,0.7132431599647573,0.14764934994627085,0.14309667048026395,-0.46960805209674567,-0.3500214842231146,-0.7649896032324999,0.25146355155483435,-0.3181929368731073,-0.5304317321679425,0.31737537263732896,-0.3166695123604152,-0.2655836643840104,0.8959720765425685,-1.1850569957865198,0.640906097316886,0.523249312206901,-0.8853757579234554,-0.07741593793515292,-0.20288676831476704,-0.9673171707329882,0.1317539728378592,0.12842503571456065,-0.20109759645200334,-0.2235863236280889
2916,-2.4920573630431164,-1.3301648417583676,-1.1148404063327753,0.2179467827074575,-0.41141445835732326,-1.5831261159191186,-0.14230126411552657,0.24344200635611002,-0.4872899085817506,-0.6443895495713166,-0.5958636443794672,-1.0784657790546872,-0.21846185438070223,0.34945695313161895,0.27161738987965145,-0.6170149983924109,-0.0011449954500967197,0.05789854462152099,0.02220618555791265,-0.31086846627579956,-0.21637868351971115,0.8871616904615245,0.04549902856552178,0.012908719335718688,0.8568114869443765,0.3497302166290494,-0.051706633051911574,-1.0473771109120484,0.6169383397805955,0.35738615432198056,0.5807950895724624,0.8227338201713279,-1.0523558287166541,-0.49855474917730724,0.2624721489656291,0.5839250254375383,-0.9187077471239053,-0.3365545350457083,0.8048953188935084,-0.09022770887467008,0.7132776021835592,-0.11054522367179387,0.060267013798480124,-0.21427644244958222,-0.4356632511658592,-0.6494782953229973,0.16191931038041213,-0.3596441445973954,-0.5431793006106481,0.21979164853481942,-0.3059157826860631,-0.1966217702842225,0.8281769849627474,-1.011287759682758,0.4293978010120788,0.534698496904852,-0.751217007408098,-0.22708598911989353,-0.12348062770347523,-1.0394098818742163,0.2502395134757141,-0.01297879361039916,-0.2926669213376149,-0.30583524555863517
2917,-2.3486030480949425,-2.192640058808825,-1.7070823609608587,0.01406223349059077,-0.13751308477064528,-2.007899627215474,0.3178019542146653,0.034962028453887406,0.15508645178625352,-1.621412171383875,-0.3697733477366111,-0.23279553909383466,-0.4996861598905101,-0.005839400554049273,0.09336268135278719,-0.43426457346512415,-0.41914492411843385,0.43522803479190564,-0.35429495644871456,0.1515266177624653,-0.21877880377027745,0.21273056575069366,0.003496956981173513,0.052399158464169704,0.447249746171236,0.2537216754175783,-0.0805210140683404,-0.3750245044377939,-0.05515605546204799,0.12929599624073587,0.23257844988981508,0.7745974056073646,-0.37237007601186234,0.40968821600678645,-0.467866325731528,0.285909367564653,-0.1534790520484698,-0.2935829430515182,0.2533945141956674,0.28783343205686573,0.2934336958470995,-0.016730704615172648,0.15445073536135187,-0.18879817619993516,-0.025658044287054847,-0.1032464386121637,0.052283634544836866,0.033556951017654116,-0.2652097366674406,-0.407083677304504,-0.13502127762174965,-0.11729738312382487,0.34540660689943636,-0.3867915216192167,0.4713052766354826,0.09691794132257978,-0.22412905800619132,0.17536481329456607,0.12061291524501586,0.018186781142934094,0.01223354425400592,0.19465055426800393,0.08415011962643065,0.00722622895574198
2918,-2.236072393686338,-1.7473274131998355,-1.6749336086650022,0.42831703335405524,-0.3069997778459501,-1.7520910256823405,0.12225271690053563,-0.0073725271944075355,-0.45652928845773466,-0.5903589122954023,-0.5852970561963241,-0.20400204132452182,-0.03813414138570313,0.16988742276954286,0.05386878623054169,-0.3865806116053411,0.10521354372543423,-0.6795682343837841,-0.18908842185251273,-0.5079585294992376,-0.3386651815813571,0.23762044147049916,0.09769891664650569,0.32904780450816884,0.6049406390665599,0.3393276359138344,0.17087768956785793,0.009192756220569503,0.1448515868303738,0.3775716334619531,-0.32647735850119675,0.3208676676166731,-0.6948668820691801,-0.07994441732120694,-0.40745234846174394,0.2932323067868769,-0.024708084373745533,0.012742224429996257,0.18616372805918185,-0.4785701975859119,0.3355792835449765,-0.22779575242551853,-0.20761882340919693,0.01429068077440715,0.19680329729745913,-0.2431346051831821,0.3602927745539729,0.14162731771209253,-0.03574078043437072,-0.20176329088801037,-0.20616620842073885,0.06946821689817267,0.37389992750567325,-0.44026620008398143,0.07428054823576644,-0.12192418271088962,0.03531397917759785,0.009612773806177893,0.16879024275912585,0.021537459147348018,0.09605454212815216,-0.07920256249754942,-0.07545236733500722,0.10683838632562266
2919,-2.1493680719712183,-1.8381023211358802,-0.8972513779395088,0.5506755787391824,-0.398634202550896,-1.7560956247885104,0.6059964610881458,-0.166947750383464,-0.3041369374692229,-0.8640210521213534,-0.23205977210556916,-0.5671383965001001,-0.9497432515238851,0.41491198302398313,0.04870238336749764,-0.6550552030676878,-0.08671629463965452,0.17010763663103487,-0.08710000547328933,0.031452147981369194,-0.3183916644567435,0.5498025945026245,0.3673926430717894,-0.15503352556957795,0.543620937450498,-0.23365807314569226,-0.49774298663007344,-0.26689402922578614,0.07123650102320211,0.2771150226381893,0.20588008850688652,0.8758147537690657,-0.8795593317082377,0.0017941128684438798,-0.7495903943058555,0.17004762673483592,0.11903542162410871,-0.5160509076975621,0.39715528323522525,0.05827936685396862,0.6149252498602564,0.06821176091843567,-0.2481668899883123,0.3199923483302734,0.06176369992414334,-0.7040173430964355,-0.21646419282413903,0.6162577051187528,0.001329163544181236,-0.22241205199600847,-0.17542811522639007,0.03007829047831284,0.5172698817521508,-0.47581461984874696,-0.04238272254430875,-0.02241220116862247,-0.14350397594022557,-0.023890450110438693,0.008842833775966397,0.01989427380100736,0.4825518247478254,0.36466898293445393,0.2715189003766521,0.12655829959662845
2920,-2.993764971463141,-1.2492746388479308,-0.44022043257112653,-0.11613316677663832,-0.2429665654814479,-1.7262068612315793,-0.20077084400400136,0.7180779480423727,-0.11026245458224143,-0.02216912211954103,-0.606871161646621,-0.8029252718200155,-0.2488639119739721,0.7483154614625683,0.2586210805655322,-0.8924697776814103,-0.02147495195554905,0.04343633450197122,0.623343675598182,-0.38379885377394685,-0.11091042066308651,1.0525930676502728,-0.02625258346808314,0.053537105016107034,1.0585124562944077,0.3179253501387922,-0.4723460150717812,-1.1867587583689756,0.3198233576158287,0.31312079958986316,0.2824955490256256,1.0233698562307427,-0.9684341928509816,-0.6576433394073703,-0.3211287469170244,0.6908473201078642,-0.5755770846519962,-0.483605742284681,0.8124234515833613,0.2732024695899953,1.2192247389441244,0.019603232284877856,0.11748342806293177,-0.3947396022798769,-0.5327555926112463,-1.2203873386161679,0.4035139961589953,-0.40976495366137766,-0.20780866948242793,0.07307088742873502,-0.398042778951324,-0.3981059968691545,1.107968074895981,-1.0284070022334018,0.6819755719720317,-0.0012561534445992006,-0.7375301309137449,-0.021062232805567654,-0.09608686306423764,-0.9873616747687812,0.13598213305553714,0.053797935651663575,0.056161164244310724,0.012636033151276631
2921,-2.4837127621946524,-2.0360891370220795,-1.7469933361854897,-0.0359462950828236,0.1148641668020462,-2.008923919604739,0.40471853018801307,0.13279820596956404,0.28879576177861727,-1.4526149136142708,-0.20583369043568792,-0.31275994736104507,-0.34897496123496086,-0.04905310815950489,0.19992548483979852,-0.248130752572596,-0.15541305202083483,0.16179088668788014,-0.4328640378124228,0.018491605167216763,-0.48202312537949354,0.11511141278272397,-0.07645630124913294,0.1777466764886891,0.25772200263896383,0.5796362672552453,-0.10422105837007793,-0.3131489062450443,0.03060967512551077,0.07354240901337405,-0.0565107671866065,0.404229624060414,-0.421570544851406,0.31607034232274595,-0.3718834339541239,0.29153120373733965,0.021713038068563402,-0.2635352038568803,0.24764628654832133,0.264771305695402,0.2801664942816842,-0.008159127866660384,0.010618817830010285,-0.09944413510912586,0.09266928844860713,-0.1439392133386125,0.022444390020112254,0.32233088647385083,-0.0069070148281343,-0.2054406762865018,-0.2646024561342184,-0.14278080111561242,0.32384744503699736,-0.24568850161785663,0.25298820671898825,0.10274540981748889,0.08173884050693386,-0.0851997971046213,0.29985156363178445,0.08250363457935875,0.19763915728767648,0.261228116934324,0.12958259625426888,-0.010984659133204237
2922,-2.17061589253117,-2.144308244453008,-1.6921575139741014,-0.1408072152912424,0.015221429996133351,-1.8450813024837847,-0.31872844397328337,-0.009223424937597036,-0.3547804864769878,-2.029264866677444,-0.2389570400820914,-0.8414522863021159,-0.570405007702168,-0.07446543113395698,0.014926006163989472,-0.36463834004402473,-0.0763996882194038,0.7043932548086073,-0.11237220129422326,0.1650501769766727,-0.060829806731031416,0.40225773076378823,0.06287154150271351,-0.07275606329584972,1.1562572989503266,0.21149801038629334,-0.27368309828168486,-0.68953481734189,0.26810656152943335,0.654975249946212,0.6684640315656277,0.7584511690036209,-0.2125202162311709,-0.12911815244845729,-0.11299058453534211,0.7923979686524927,0.03723243478327915,-0.03028543568103853,0.2618582212853513,0.5008038826942302,0.39579564430779096,0.2450814275216404,1.064886553876273,-0.6005687699327663,-0.5188795285063419,-0.25976073774816855,0.2033898267740456,-0.1939810194675173,0.06356411519656019,0.05289443464576715,-0.5811011148702278,-0.22992416938699908,0.8138609256428007,-1.1324495760729743,0.5279697105096356,0.5649024077476376,-0.3424798477804663,0.24416502364970033,-0.43323929771912073,-0.772894934140187,-0.20592172357217126,-0.2506316807649223,-0.44626863363857716,-0.06546535884938572
2923,-2.2899309477606735,-1.9844812400891978,-1.5666639635141735,-0.18093256080670067,0.034399541435253145,-1.8532271463106635,-0.5349175503276159,0.2091622117686442,-0.3440823641914552,-2.3473181785800663,-0.27918697209893345,-0.6468062011697626,-0.46450122681162775,-0.12810532616267561,0.0036961633700914043,-0.4094748117941087,-0.16359388011503123,0.79509555115226,-0.21639585956806323,-0.20962462832060663,-0.02015050810778357,0.32103603188303564,0.17513707573716192,0.3192971640347957,1.289375988447033,0.22185241160099342,-0.3882072499425572,-0.7559150395771497,0.278834001421998,0.6329373281546853,0.6800794263867015,0.8731728151775204,-0.14980659114618033,0.015895343433253308,0.05908928149462306,1.0746459329813722,0.04750790302215684,0.12191904437463807,0.3602490795429006,0.6070439110144412,0.364224921829842,0.1790813409951829,1.2691369755519357,-0.5452368518780237,-0.594591023744751,-0.5113421783649297,0.19361575107757018,-0.33898868526682163,0.029312215384007176,0.14918625471155594,-0.6987679385537982,-0.4879768534933957,0.6676959372335511,-1.2687009965535518,0.6835550078871607,0.7052758312666492,-0.5507183629828106,0.2389757941593758,-0.36572174116835876,-0.8415834622031328,-0.2747510631769303,-0.13349138941261307,-0.5477626098268759,-0.14410820171174632
2924,-2.29134007855963,-2.0836005380200895,-1.85122242282264,-0.24865205693338954,0.07214686248933178,-1.6980681008944705,0.007683286934051292,-0.07858310010592226,-0.05992323547658418,-1.9453730622411778,-0.35545831109693665,-0.2905498643734783,-0.2923563939850667,-0.16243624078876234,0.17145225546424148,-0.015789763952131858,-0.1747441800692574,0.2106902652179622,-0.21653174323704982,0.07035267484514195,-0.1157290659727366,0.3804609794095191,-0.16024481901341653,0.20348474184325108,0.8750362799667539,0.5891025114476195,-0.1552866943730667,-0.48161829043805804,0.16480779677525104,0.5061881651515061,0.4393417825512561,0.6362884434873768,-0.35342638202654236,-0.0957685345285926,0.02413544073164242,0.6191329602422766,-0.11201039851018763,-0.017513640666051683,0.289523214136187,0.23300753225224094,0.3638795123218055,-0.2415808419099637,0.5327884784551076,-0.20932943304584659,-0.5326910657347094,-0.31329228302542667,0.1760959716039014,-0.10865433326408316,-0.033185784163194273,-0.1585995558473011,-0.4554348833490038,-0.28902707277414397,0.4202663693176303,-0.7078521456148593,0.5679959890028954,0.33106537942510356,-0.2607594773538184,-0.07764982854346875,0.17388387170220157,-0.8375364563100112,-0.33803979676876844,-0.3070950520730753,-0.3792288900589945,-0.04944290127651088
